出发地区,出发地区经度,出发地区纬度,到达地区,到达地区经度,到达地区纬度,出发时间,计划到达时间
山西省,112.45997283254796,37.6631215,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,宁夏回族自治区,105.96658754248568,37.308147500000004,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河南省,113.07155307313994,33.8780445,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,宁夏回族自治区,105.96658754248568,37.308147500000004,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河南省,113.07155307313994,33.8780445,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河南省,113.07155307313994,33.8780445,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,贵州省,106.63950870182595,26.926245,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河南省,113.07155307313994,33.8780445,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,宁夏回族自治区,105.96658754248568,37.308147500000004,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
吉林省,126.13239540255272,43.5856485,宁夏回族自治区,105.96658754248568,37.308147500000004,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
